x,y
-0.30703968733272546,-1.2122319797170533
0.9523437135068589,-7.295735206931309
-0.6774990198146913,-1.522314827843865
0.1906943525062086,5.356633388596393
-0.6604194514551317,-1.1047174493626737
0.23321469074666323,-0.7012820729544098
0.7438404456936514,-5.827035221355267
0.3380703636656397,-1.6507623739186144
-0.6201827996571121,-0.6169942415987033
1.3500979045797434,-3.517979845435484
1.2533569723750086,-11.002664772468023
1.3739551553718958,0.053567267324179824
0.16995787701509224,0.6771882583291644
0.33073813821642917,-1.1719174593133226
-0.5474358306228624,3.543870227040959
-0.5205570794903069,-4.84718450258145
0.6172089814581028,-6.032401012662003
0.8246402879708317,-3.424588399200423
0.08455665774620247,-0.02884544485001264
0.675544737917162,-2.3772848180060193
0.6937857122245026,-1.8855369065735
0.22928515355737833,3.232047812036686
0.026933029428815702,1.3301889731421939
1.3371869299558936,-6.202956169894483
-0.5809301780499259,-5.198442724266365
-0.20147994233193955,-0.2305344175432807
1.2308532831659464,-9.985806606968818
0.5433695193182153,-2.651399009902713
0.417895268121695,-3.2209049242648367
0.23743693865584836,0.3056840216222574
-0.2693393490097551,0.6098837588088182
0.6809181797033759,-4.285370169941676
0.3955461486445675,-4.203838686804232
-0.12686030345415533,0.04337391826013487
0.3264447415104712,-2.4022218541884994
0.3681400242632922,-0.6185665746458219
0.593448198285371,-4.201010561663607
-0.6134745627745999,2.8148078177497
-0.903232339047864,-0.7363481615227276
-0.8428308679663503,-4.4044087468113045
0.0451011389788607,-1.8395497409393744
0.391999207415779,-1.2577441180206979
0.9831029274075478,-1.2720929897606421
0.1407550912904285,2.6797871221150458
1.1085597217660768,-8.299565614717533
0.12968818712302244,-0.09470271832925797
-0.7738096244871914,-3.666570585210322
-0.9107929567479441,-2.441062751433557
0.2806973109548194,1.2024260145476373
-0.12459789229758544,0.5768906634972875
-0.7632536936463366,-2.848058690528539
-0.17322906082169987,-1.8520267212415806
0.9646567966378821,-5.890698532084314
1.464140125615907,-0.17758358354670012
-0.8674484855451111,-1.8299613415344866
-0.8667329077231811,-3.6687798206831106
-0.8284065013248711,1.0828799846540635
-0.11100506428604462,-1.6957297744098552
-0.0571506182737338,-3.775227485977819
-0.28539934482816687,-1.2441293498798038
0.972884984813845,-6.367988488716203
-0.3400363997550231,0.8321366833972952
-0.12965823254778597,-1.1447788658801954
-0.08124675915985025,0.41462901075159264
0.06865706670137928,-2.5761936600216244
-0.42294716597629367,-0.5134831926732915
0.6971522407387227,-7.486247665150618
0.3726965539080318,-0.060441870083681515
0.6234572934238156,-3.264470883481676
0.09583415744828327,-3.11600774468095
-0.23109502108529323,-1.8974319581293817
0.19940966280046224,3.0241542155227714
0.9247730046650573,-8.626580856742788
1.3505498029552432,-7.988795414275335
0.8670824972987945,-6.629239411733863
-0.42309315699877725,-1.119012449520403
-0.000610065547018368,1.620984091217658
0.7820138278002142,-5.552559166002551
1.1360321603245689,-7.996593633401497
-0.34058175861204876,-1.574662515403249
-0.49966896972934904,-0.15754065716580734
-0.6050653602200144,-2.227460530004901
0.7335591128992749,-3.642976438828855
-0.521667470921294,-5.362159177641493
0.6744286779821993,-4.866779809711176
0.3808648914033059,-1.5188728626105252
0.9815539824402566,-4.756504362992086
0.01788702061376979,0.9139492668957238
0.4729957176576105,-1.6765668990858256
1.3217760819362505,-3.0508792025323133
-0.5680594036404332,-1.4960672752298625
-0.0013349494739963719,6.315921499473069
0.39015395572984257,-3.235626264907644
1.0819249913528868,-6.861655483394368
0.007051368287563919,3.703803644521531
-0.10801155723393951,1.3836951244349958
0.6378612345532331,-3.104519654808188
0.009565016204651,2.0395839379411194
-0.0304157479204219,-0.9654910406223342
0.3457524811735593,-0.8229825464305462
-0.5267286284330233,-1.3886712529873795
-0.9531325646580446,5.2827205708457186
0.151307244248851,0.5368507608077551
0.43951148782918326,2.40740640266051
-0.011817675790411708,-0.04462006800316397
-0.10871781798846814,0.3683927871261232
0.3306524245754481,-4.373793731650156
-0.5495235955580702,-0.5136259319562779
-0.8273312324253304,-4.677475257651647
0.11182342560305258,1.3200178293938787
-0.6089331983601312,0.15180397134862011
-0.2717009099319334,0.051187864922788484
-0.08491244103620388,-2.2260119586376446
-0.3841772582843169,-1.8295250611791516
0.25080266933858564,-5.842033912249427
0.5949723391967805,-4.728123377764145
-0.6630628583948261,-1.3036754755022348
1.2425867246280435,-6.329312168281494
0.605146276642893,-4.1384684038675585
1.4792064090421602,1.644104913188594
1.0876921323917337,-6.4086912000475085
0.3395659873506851,-1.0421108994965451
0.7240879286335165,-4.278514405641988
0.4826676321874861,-4.342983204679676
-0.7016530095289408,-2.04557547660589
1.3931320845903459,-7.630566077347825
